"統計名：","賃金構造基本統計調査"
"表番号："
"表題：","[令和２年以降] 一般_都道府県別_職種（特掲）DB"
"実施年月：","-","-"
"市区町村時点（年月日）：","-"

"***","数字が得られないもの"
"-","計数のない場合"
"X","統計精度上の理由により計数を表章することが不適当な場合"

"","","","","","","","","","","","","/表章項目 コード","01","02","04","06","08","10","12","13","33","34","36","38","40","42","44","45"
"03","","女","1253","","企画事務員","2021000000","","2021年","07000","","福島県","","***","***","***","***","***","***","***","***","40.5","10.8","166","12","280.7","254.8","734.6","55"
"03","","女","1253","","企画事務員","2021000000","","2021年","08000","","茨城県","","***","***","***","***","***","***","***","***","42.9","15.6","162","11","345.2","319.1","1,296.9","123"
"03","","女","1253","","企画事務員","2021000000","","2021年","09000","","栃木県","","***","***","***","***","***","***","***","***","37.0","7.8","160","10","262.9","244.0","667.9","102"
"03","","女","1253","","企画事務員","2021000000","","2021年","10000","","群馬県","","***","***","***","***","***","***","***","***","38.6","9.1","163","12","269.9","250.1","726.9","108"
"03","","女","1253","","企画事務員","2021000000","","2021年","11000","","埼玉県","","***","***","***","***","***","***","***","***","39.6","10.1","160","10","298.1","276.6","958.8","309"
"03","","女","1253","","企画事務員","2021000000","","2021年","12000","","千葉県","","***","***","***","***","***","***","***","***","42.3","12.5","161","11","332.1","309.6","915.4","213"
"03","","女","1253","","企画事務員","2021000000","","2021年","13000","","東京都","","***","***","***","***","***","***","***","***","37.8","9.2","161","13","377.7","344.7","1,021.6","7,811"
"03","","女","1253","","企画事務員","2021000000","","2021年","14000","","神奈川県","","***","***","***","***","***","***","***","***","39.1","11.9","160","11","361.8","332.7","1,134.7","524"
"03","","女","1253","","企画事務員","2021000000","","2021年","15000","","新潟県","","***","***","***","***","***","***","***","***","38.2","11.0","165","4","269.7","262.1","631.0","199"
"03","","女","1253","","企画事務員","2021000000","","2021年","16000","","富山県","","***","***","***","***","***","***","***","***","41.5","13.7","164","11","261.8","240.7","770.7","60"
"03","","女","1253","","企画事務員","2021000000","","2021年","17000","","石川県","","***","***","***","***","***","***","***","***","34.9","7.3","163","8","260.5","245.8","574.1","77"
"03","","女","1253","","企画事務員","2021000000","","2021年","18000","","福井県","","***","***","***","***","***","***","***","***","35.0","9.3","173","1","242.3","239.7","351.3","112"
"03","","女","1253","","企画事務員","2021000000","","2021年","19000","","山梨県","","***","***","***","***","***","***","***","***","40.9","14.9","154","4","243.1","237.1","679.8","16"
"03","","女","1253","","企画事務員","2021000000","","2021年","20000","","長野県","","***","***","***","***","***","***","***","***","36.1","5.2","170","9","334.9","318.7","484.6","87"
"03","","女","1253","","企画事務員","2021000000","","2021年","21000","","岐阜県","","***","***","***","***","***","***","***","***","35.8","8.6","166","4","264.7","257.2","976.9","110"
"03","","女","1253","","企画事務員","2021000000","","2021年","22000","","静岡県","","***","***","***","***","***","***","***","***","37.5","11.1","164","12","290.8","266.0","886.9","312"
"03","","女","1253","","企画事務員","2021000000","","2021年","23000","","愛知県","","***","***","***","***","***","***","***","***","39.0","12.7","164","9","313.1","291.0","1,102.0","617"
"03","","女","1253","","企画事務員","2021000000","","2021年","24000","","三重県","","***","***","***","***","***","***","***","***","36.4","10.0","155","15","261.0","235.1","810.3","58"
"03","","女","1253","","企画事務員","2021000000","","2021年","25000","","滋賀県","","***","***","***","***","***","***","***","***","44.8","10.1","160","12","291.9","265.4","871.0","77"
"03","","女","1253","","企画事務員","2021000000","","2021年","26000","","京都府","","***","***","***","***","***","***","***","***","38.7","10.7","162","8","325.0","307.3","762.4","202"
"03","","女","1253","","企画事務員","2021000000","","2021年","27000","","大阪府","","***","***","***","***","***","***","***","***","38.1","10.3","163","10","327.4","304.6","1,064.9","1,449"
"03","","女","1253","","企画事務員","2021000000","","2021年","28000","","兵庫県","","***","***","***","***","***","***","***","***","38.0","11.1","163","6","315.8","301.3","957.7","390"
"03","","女","1253","","企画事務員","2021000000","","2021年","29000","","奈良県","","***","***","***","***","***","***","***","***","38.3","8.3","162","8","277.1","261.3","617.8","39"
"03","","女","1253","","企画事務員","2021000000","","2021年","30000","","和歌山県","","***","***","***","***","***","***","***","***","43.4","13.6","174","3","275.1","270.1","759.3","23"
"03","","女","1253","","企画事務員","2021000000","","2021年","31000","","鳥取県","","***","***","***","***","***","***","***","***","35.7","8.7","157","13","267.5","243.7","865.0","24"
"03","","女","1253","","企画事務員","2021000000","","2021年","32000","","島根県","","***","***","***","***","***","***","***","***","42.2","15.6","153","3","261.4","256.4","866.2","29"
"03","","女","1253","","企画事務員","2021000000","","2021年","33000","","岡山県","","***","***","***","***","***","***","***","***","38.5","9.9","163","12","301.6","273.6","968.6","106"
"03","","女","1253","","企画事務員","2021000000","","2021年","34000","","広島県","","***","***","***","***","***","***","***","***","36.7","10.4","166","9","264.7","248.5","727.7","176"
"03","","女","1253","","企画事務員","2021000000","","2021年","35000","","山口県","","***","***","***","***","***","***","***","***","30.7","7.4","160","9","242.2","223.8","833.9","40"
"03","","女","1253","","企画事務員","2021000000","","2021年","36000","","徳島県","","***","***","***","***","***","***","***","***","39.4","13.1","153","10","268.3","249.3","1,082.3","40"
"03","","女","1253","","企画事務員","2021000000","","2021年","37000","","香川県","","***","***","***","***","***","***","***","***","37.9","10.4","167","8","276.1","259.1","938.5","90"
"03","","女","1253","","企画事務員","2021000000","","2021年","38000","","愛媛県","","***","***","***","***","***","***","***","***","39.7","16.7","164","7","290.1","276.3","1,169.0","50"
"03","","女","1253","","企画事務員","2021000000","","2021年","39000","","高知県","","***","***","***","***","***","***","***","***","36.8","7.8","166","11","242.8","227.6","398.8","8"
"03","","女","1253","","企画事務員","2021000000","","2021年","40000","","福岡県","","***","***","***","***","***","***","***","***","37.4","9.2","161","14","294.5","269.6","833.7","439"
"03","","女","1253","","企画事務員","2021000000","","2021年","41000","","佐賀県","","***","***","***","***","***","***","***","***","36.6","8.5","162","11","245.8","225.3","714.9","37"
"03","","女","1253","","企画事務員","2021000000","","2021年","42000","","長崎県","","***","***","***","***","***","***","***","***","39.0","11.0","153","15","231.8","209.9","340.2","30"
"03","","女","1253","","企画事務員","2021000000","","2021年","43000","","熊本県","","***","***","***","***","***","***","***","***","36.2","9.4","164","9","265.4","250.0","644.4","83"
"03","","女","1253","","企画事務員","2021000000","","2021年","44000","","大分県","","***","***","***","***","***","***","***","***","46.6","11.6","165","5","240.2","230.4","504.6","34"
"03","","女","1253","","企画事務員","2021000000","","2021年","45000","","宮崎県","","***","***","***","***","***","***","***","***","36.4","11.6","159","15","280.7","251.4","1,193.1","57"
"03","","女","1253","","企画事務員","2021000000","","2021年","46000","","鹿児島県","","***","***","***","***","***","***","***","***","33.2","9.3","166","9","263.8","244.2","887.9","67"
"03","","女","1253","","企画事務員","2021000000","","2021年","47000","","沖縄県","","***","***","***","***","***","***","***","***","37.6","9.0","162","5","232.7","224.5","510.3","81"
"03","","女","1253","","企画事務員","2020000000","","2020年","00000","","全国","","***","***","***","***","***","***","***","***","38.1","9.6","164","8","334.8","316.5","1,034.5","14,061"
"03","","女","1253","","企画事務員","2020000000","","2020年","01000","","北海道","","***","***","***","***","***","***","***","***","40.3","11.9","154","14","306.6","278.3","1,213.9","188"
"03","","女","1253","","企画事務員","2020000000","","2020年","02000","","青森県","","***","***","***","***","***","***","***","***","35.8","10.0","156","11","262.1","241.5","974.3","27"
"03","","女","1253","","企画事務員","2020000000","","2020年","03000","","岩手県","","***","***","***","***","***","***","***","***","34.8","7.4","158","17","284.8","253.7","871.3","45"
"03","","女","1253","","企画事務員","2020000000","","2020年","04000","","宮城県","","***","***","***","***","***","***","***","***","35.1","7.9","162","10","269.8","251.9","896.5","87"
"03","","女","1253","","企画事務員","2020000000","","2020年","05000","","秋田県","","***","***","***","***","***","***","***","***","38.4","8.8","164","3","217.7","213.1","671.5","14"
"03","","女","1253","","企画事務員","2020000000","","2020年","06000","","山形県","","***","***","***","***","***","***","***","***","42.4","17.5","162","9","270.2","250.6","1,154.9","40"
"03","","女","1253","","企画事務員","2020000000","","2020年","07000","","福島県","","***","***","***","***","***","***","***","***","39.5","8.9","168","4","235.8","228.6","608.5","75"
"03","","女","1253","","企画事務員","2020000000","","2020年","08000","","茨城県","","***","***","***","***","***","***","***","***","46.0","14.3","164","10","363.6","337.8","1,495.6","131"
"03","","女","1253","","企画事務員","2020000000","","2020年","09000","","栃木県","","***","***","***","***","***","***","***","***","41.9","12.0","164","6","256.7","246.9","705.1","60"
"03","","女","1253","","企画事務員","2020000000","","2020年","10000","","群馬県","","***","***","***","***","***","***","***","***","34.5","10.5","165","5","269.4","259.5","1,048.7","120"
"03","","女","1253","","企画事務員","2020000000","","2020年","11000","","埼玉県","","***","***","***","***","***","***","***","***","37.9","8.9","163","5","307.5","297.7","989.0","219"
"03","","女","1253","","企画事務員","2020000000","","2020年","12000","","千葉県","","***","***","***","***","***","***","***","***","40.2","10.3","159","7","308.8","294.5","1,091.0","254"
"03","","女","1253","","企画事務員","2020000000","","2020年","13000","","東京都","","***","***","***","***","***","***","***","***","37.4","9.0","164","8","365.1","344.2","1,123.4","7,239"
